Client Recipient,Client Code,Record Type,Payee Code,Song Title,Song Code,Source Name,Composers,Source Code, Income Type,Catalogue Number,Income Period,Distribution Number,Perc. Paid To Us,Fraction Numerator,Fraction Denominator,Amount,Units,Royalty Payable,Payout Perc.,Source Perc.,Original Perc. Received,Company Code,Sub Code,Royalty Note,Usage Year,Country Of Origin,Country Of Sale,Film Or Series Name,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Misc. Information,Price,Originating System,Incoming Perc. Received,Member Number,Member Name,Label Code Number,Label Broadcast Channel,Artist,Album Program Title,Episode Title,License Number,Secondary Title,ISAN Number,Exploit Source Code,Exploitation Source,Income Type Description,Domestic Foreign,ISRC Number,ISWC Number,UPC Barcode Number,EAN Barcode Number,Usage Type,Usage Count,Time Of Day,Duration Seconds,CAE IPI Number,Instrumental Or Vocal,Rights Owner,Owner Role
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,1,SPOTIFY,7181218,0,90,0,0,0.01,35,0.01,83.333,75,33.4,CP,0,SUI0800031 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,MECHANICALS,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.42,0,0.23,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.95,0,0.53,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.02,0,0.01,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.01,0,0.01,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.02,0,0.01,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.03,0,0.02,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.01,0,0.01,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.02,0,0.01,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,SCHEDLER,BORGER/PIROS/RIGGI/SMITH,SCHE,4,,7181218,0,90,0,0,0.02,0,0.01,55.556,50,16.7,CP,0,SUI0800036 ONLINE (21 A),,,,,20,219,CH,SWITZERLAND,,0,CH,90,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SAVAGE,1575490,WARNER RUSSIA,BORGER/PIROS/RIGGI/SMITH,WARR,48,,19101912,0,0,0,0,0.01,0,0.01,83.333,75,0,CP,0,,,,,,20,236,RU,RUSSIA,,0,CH,0,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,CAFE CONCERTO,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,CAFE,47,,18071812,0,12.5,30,0,0.01,0,0.01,55.556,50,90,CP,0,ITAL,,,,,20,151,IT,ITALY,,0,CH,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,CLIPPERS MUSIC SRL,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,CLIP,48,"SPOTIFY, LTD",19101912,0,25,0,0,0.03,260,0.02,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM UK,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUK,48,,17071803,0,90,0,0,0.01,0,0.01,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM UK,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.07,426,0.06,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,4,,19071909,0,90,0,0,0.64,0,0.36,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,4,,19101912,0,90,0,0,0.05,0,0.03,55.556,50,12.5,CP,0,US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.28,0,0.16,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.28,0,0.16,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,21,,17041706,0,90,0,0,0.02,1,0.02,83.333,75,25,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,47,,19041906,0,90,0,0,0.02,0,0.01,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,47,,19071909,0,90,0,0,0.78,0,0.43,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,47,SPOTIFY,19101912,0,90,0,0,0.3,0,0.17,55.556,50,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,IMAGEM USA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,IMUS,47,SPOTIFY,19101912,0,90,0,0,0.3,0,0.17,55.556,50,100,CP,0,SPOTIFY/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,12.5,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,47,,17011704,0,90,0,0,0.03,0,0.02,55.556,50,12.5,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,47,,17041707,0,90,0,0,0.04,0,0.02,55.556,50,12.5,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,47,,17071710,0,90,0,0,0.03,0,0.02,55.556,50,12.5,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,47,,17101801,0,90,0,0,0.03,0,0.02,55.556,50,12.5,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,47,,18011804,0,90,0,0,0.02,16,0.01,55.556,50,12.5,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,47,,19011904,0,90,0,0,0.02,1394,0.01,55.556,50,12.5,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,48,,17011706,0,90,0,0,0.08,4107,0.07,83.333,75,25,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,48,,17041709,0,90,0,0,0.07,3084,0.06,83.333,75,25,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,48,,17071712,0,90,0,0,0.06,2547,0.05,83.333,75,25,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,48,,17101803,0,90,0,0,0.06,2157,0.05,83.333,75,25,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,48,,18011806,0,90,0,0,0.03,1648,0.02,83.333,75,25,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,PEER MUSIC,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,PEER,48,,19011906,0,90,0,0,0.03,1394,0.02,83.333,75,25,CP,0,,,,,,20,198,MX,MEXICO,,0,CH,90,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,SIGEM,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,SIGE,4,,19011904,0,0,0,0,0.01,0,0.01,62.5,50,0,CP,0,,,,,,19,1135,BR,BRAZIL,,0,CH,0,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SPITFIRE,1575491,WARNER RUSSIA,BORGER/COSMIC/DESTOUCHE/DESTOUCHE,WARR,48,,19101912,0,0,0,0,0.06,0,0.05,83.333,75,0,CP,0,,,,,,20,236,RU,RUSSIA,,0,CH,0,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,CLIPPERS MUSIC SRL,BORGER/LINDERSMITH,CLIP,48,"SPOTIFY, LTD",19101912,0,25,0,0,1.02,0,0.85,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,25,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,CLIPPERS MUSIC SRL,BORGER/LINDERSMITH,CLIP,48,"SPOTIFY, LTD",19101912,0,50,0,0,0.7,14989,0.58,83.333,75,90,CP,0,"SPOTIFY, LTD",,,,,20,156,SP,SPAIN,,0,CH,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,DIGITAL,BORGER/LINDERSMITH,IMPE,48,XANDRIE S.A.,18041804,0,50,0,0,0.07,13,0.05,75,0,0,CP,0,Xandrie S.A./France,,,,,20,231,FRAN,FRANCE (DIGITAL),,0,CH,50,,,,,,,,,,,,,MECH - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,DIGITAL,BORGER/LINDERSMITH,IMPE,47,XANDRIE S.A.,18041804,0,25,0,0,0.01,13,0.01,50,0,0,CP,0,Xandrie S.A.,,,,,20,230,NETH,NETHERLANDS (DIGITAL),,0,CH,25,,,,,,,,,,,,,PERF - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,DIGITAL,BORGER/LINDERSMITH,IMPE,48,XANDRIE S.A.,18061806,0,50,0,0,0.01,2,0.01,75,0,0,CP,0,Xandrie S.A./United Kingdom,,,,,20,231,UNIT,UNITED KINGDOM (DIGITAL),,0,CH,50,,,,,,,,,,,,,MECH - STREAMING,D,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,AMAZON,17101712,0,90,0,0,0.02,61,0.01,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,NAPSTER,17101712,0,90,0,0,0.18,1436,0.1,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,NAPSTER,18011803,0,90,0,0,0.05,440,0.03,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,VEVO,17101712,0,90,0,0,0.02,212,0.01,55.556,50,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,AMAZON,17101712,0,90,0,0,0.02,61,0.02,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,NAPSTER,17101712,0,90,0,0,0.18,1436,0.15,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,NAPSTER,18011803,0,90,0,0,0.05,440,0.04,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,VEVO,17101712,0,90,0,0,0.02,212,0.02,83.333,75,0,CP,0,GERMANY,,,,,20,169,GE,GERMANY,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.07,439,0.06,83.333,75,0,CP,0,IRELAND,,,,,20,169,IE,IRELAND,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,,17101712,0,90,0,0,0.02,0,0.01,55.556,50,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,,18011803,0,90,0,0,0.05,0,0.03,55.556,50,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,MTOL ANALOGY,19101912,0,90,0,0,0.05,2754,0.03,55.556,50,0,CP,0,MTOL ANALOGY/UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,NAPSTER,17101712,0,90,0,0,0.01,101,0.01,55.556,50,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,VEVO,17101712,0,90,0,0,0.06,534,0.03,55.556,50,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,47,VEVO,18011803,0,90,0,0,0.01,55,0.01,55.556,50,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,25,,,,,,,,,,,,,PERF - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,,17101712,0,90,0,0,0.06,0,0.05,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,,18011803,0,90,0,0,0.05,0,0.04,83.333,75,100,CP,0,,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,MTOL ANALOGY,19101912,0,90,0,0,0.07,2754,0.06,83.333,75,0,CP,0,MTOL ANALOGY/UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,NAPSTER,17101712,0,90,0,0,0.03,101,0.02,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,SPOTIFY,18021802,0,90,0,0,1.48,4333,1.23,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,SPOTIFY,18021802,0,90,0,0,0.23,677,0.19,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,VEVO,17101712,0,90,0,0,0.1,534,0.08,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,VEVO,18011803,0,90,0,0,0.02,55,0.02,83.333,75,0,CP,0,UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM UK,BORGER/LINDERSMITH,IMUK,48,XANDRIE S.A.,18021803,0,90,0,0,0.01,23,0.01,83.333,75,0,CP,0,XANDRIE S.A./UNITED KINGDOM,,,,,20,169,UK,UNITED KINGDOM,,0,IK,50,,,,,,,,,,,,,MECH - STREAMING,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,,19071909,0,90,0,0,6.16,0,3.42,55.556,50,100,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,,19101912,0,90,0,0,0.06,0,0.03,55.556,50,25,CP,0,US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,5.01,0,2.78,55.556,50,100,CP,0,APPLE SUBSCRIPTION/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,APPLE SUBSCRIPT,19101912,0,90,0,0,0.03,0,0.02,55.556,50,100,CP,0,APPLE SUBSCRIPTION (FREE TRIAL)/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,DI.FM,19101912,0,90,0,0,0.05,0,0.03,55.556,50,100,CP,0,DI.FM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,LIVE365.COM,19101912,0,90,0,0,0.12,0,0.07,55.556,50,100,CP,0,LIVE365.COM/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,4,TIDAL,19101912,0,90,0,0,0.16,0,0.09,55.556,50,100,CP,0,TIDAL/US,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,25,,,,,,,,,,,,,PERFORMANCE,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,21,AMAZON MUSIC UN,16101910,0,90,0,0,0.08,82,0.07,83.333,75,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.5,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,21,AMAZON MUSIC UN,16101910,0,90,0,0,0.2,195,0.17,83.333,75,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.5,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
,42135,1,42135,SWEETER WITHOUT YOU,1575492,IMAGEM USA,BORGER/LINDERSMITH,IMUS,21,AMAZON PRIME MU,14101910,0,90,0,0,0.04,37,0.03,83.333,75,0,CP,0,,,,,,20,173,US,UNITED STATES OF AMERICA,,0,IN,0.5,,,,,,,,,,,,,MECH - DOWNLOAD,F,,,,,,,,,,,,
