Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,"Google, Inc.",GOOG,Mechanical,01,0,0.03,100,90,14320,90,0.03,"Google, Inc",47,0,/,12/2014,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7237,11479
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,SPOTIFY,SPOT,Mechanical,01,0,0.69,100,90,14320,90,0.62,Spotify AB,1155,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7235,13499
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,SPOTIFY,SPOT,Mechanical,01,0,0.06,100,90,14320,90,0.05,Spotify AB,529,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7232,11413
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,APPLE ,APP1,Mechanical,01,0,0.35,100,90,14320,90,0.32,Apple Computer Inc.,18,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7229,12548
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,APPLE ,APP1,Mechanical,01,0,0.16,100,90,14320,90,0.14,Apple Computer Inc.,3,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7229,12549
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,APPLE ,APP1,Mechanical,01,0,2.13,100,90,14320,90,1.92,Apple Computer Inc.,73,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7229,12550
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,"Google, Inc.",GOOG,Mechanical,01,0,0.12,100,90,14320,90,0.11,"Google, Inc",4,0,/,09/2014,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7240,8629
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,I Want You,789587,Jett/Laguna/Richie,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14320,90,0.01,"Google, Inc",27,0,/,09/2014,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7240,8630
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Insecure,789591,Jett/Laguna/Vallance,SPOTIFY,SPOT,Mechanical,01,0,0.03,100,90,14320,90,0.03,Spotify AB,62,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7235,13500
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Insecure,789591,Jett/Laguna/Vallance,"Google, Inc.",GOOG,Mechanical,01,0,0.03,100,90,14320,90,0.03,"Google, Inc",1,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7239,14790
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Insecure,789591,Jett/Laguna/Vallance,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14320,90,0.02,"Google, Inc",62,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7239,14789
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Insecure,789591,Jett/Laguna/Vallance,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14320,90,0.01,"Google, Inc",32,0,/,09/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7225,13150
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9724
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10205
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",2,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9686
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.03,100,90,14319,90,0.03,"Google, Inc",38,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9687
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14319,90,0.02,"Google, Inc",26,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9878
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.22,100,90,14319,90,0.2,"Google, Inc",4,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9879
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.17,100,90,14319,90,0.15,"Google, Inc",3,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11319
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",12,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7982
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,APPLE ,APP1,Mechanical,01,0,0.77,100,90,14319,90,0.69,Apple Computer Inc.,21,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7181
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11829
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",60,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11830
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,06/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8520
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Jezebel,789593,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",12,0,/,08/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8521
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Knocking At Your Door,789595,Alva/Diaz/Diaz,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",12,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11337
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Knocking At Your Door,789595,Alva/Diaz/Diaz,APPLE ,APP1,Mechanical,01,0,0.06,100,90,14319,90,0.05,Apple Computer Inc.,1,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7204
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Knocking At Your Door,789595,Alva/Diaz/Diaz,SPOTIFY,SPOT,Mechanical,01,0,0.03,100,90,14319,90,0.03,Spotify AB,31,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7235,10214
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Knocking At Your Door,789595,Alva/Diaz/Diaz,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",20,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9740
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,SOCAN,SOCA,Digital Internet,17,25,0.08,100,90,14321,90,0.07,,0,0,04/2016,06/2016,Canada,CAN,,0,LAGUNATIC MUSIC AND FILMWORKS INC,CAD,7188,17497
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,SOCAN,SOCA,Concert,15,25,8.14,100,90,14321,90,7.33,,0,0,04/2016,06/2016,Canada,CAN,,0,LAGUNATIC MUSIC AND FILMWORKS INC,CAD,7188,17498
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,SOCAN,SOCA,Concert,15,25,7.65,100,90,14321,90,6.89,,0,0,04/2016,06/2016,Canada,CAN,,0,LAGUNATIC MUSIC AND FILMWORKS INC,CAD,7188,17499
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,SOCAN,SOCA,Concert,15,25,10.11,100,90,14321,90,9.1,,0,0,04/2016,06/2016,Canada,CAN,,0,LAGUNATIC MUSIC AND FILMWORKS INC,CAD,7188,17500
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14321,90,0.01,"Google, Inc",27,0,/,12/2015,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7228,15343
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,APPLE ,APP1,Mechanical,01,0,0.09,100,90,14321,90,0.08,Apple Computer Inc.,3,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7229,12543
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,Little Liar,789599,Child/Jett,SPOTIFY,SPOT,Mechanical,01,0,0.01,100,90,14321,90,0.01,Spotify AB,25,0,/,12/2016,Canada,CAN,,0,LAGUNATIC MUSIC *,CAD,7235,13496
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,SOCAN,SOCA,TV,20,50,18.37,100,90,14319,90,16.53,RUNAWAYS - RUNAWAYS,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC - RC,CAD,7188,17402
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.24,100,90,14319,90,0.22,"Google, Inc",4,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9715
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.69,100,90,14319,90,0.62,"Google, Inc",14,0,/,06/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7226,9716
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.74,100,90,14319,90,0.67,"Google, Inc",18,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10196
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.21,100,90,14319,90,0.19,"Google, Inc",4,0,/,09/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7225,10197
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.81,100,90,14319,90,0.73,"Google, Inc",19,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9663
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.25,100,90,14319,90,0.23,"Google, Inc",4,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9664
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.1,100,90,14319,90,0.09,"Google, Inc",142,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9665
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.18,100,90,14319,90,0.16,"Google, Inc",261,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9666
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11794
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.13,100,90,14319,90,0.12,"Google, Inc",168,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11795
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.1,100,90,14319,90,0.09,"Google, Inc",131,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11796
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",123,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9855
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14319,90,0.02,"Google, Inc",23,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9856
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.24,100,90,14319,90,0.22,"Google, Inc",6,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9857
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.37,100,90,14319,90,0.33,"Google, Inc",6,0,/,06/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7230,9858
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.69,100,90,14319,90,0.62,"Google, Inc",13,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11310
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.04,100,90,14319,90,0.04,"Google, Inc",1,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11311
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.32,100,90,14319,90,0.29,"Google, Inc",7,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7955
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7956
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",62,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7957
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.03,100,90,14319,90,0.03,"Google, Inc",30,0,/,12/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7237,7958
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,SOCAN,SOCA,Satellite Radio,09,50,2.86,100,90,14319,90,2.57,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17398
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,SOCAN,SOCA,Digital Internet,17,50,0.12,100,90,14319,90,0.11,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17399
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,SOCAN,SOCA,Digital Internet,17,50,0.14,100,90,14319,90,0.13,,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC,CAD,7188,17400
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,SOCAN,SOCA,TV,20,50,43.27,100,90,14319,90,38.94,RUNAWAYS - RUNAWAYS,0,0,04/2016,06/2016,Canada,CAN,,0,JETT PACK MUS INC - RC,CAD,7188,17401
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.11,100,90,14319,90,0.1,"Google, Inc",2,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8498
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.19,100,90,14319,90,0.17,"Google, Inc",4,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8499
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",62,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8500
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.02,100,90,14319,90,0.02,"Google, Inc",22,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8501
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,APPLE ,APP1,Mechanical,01,0,2.45,100,90,14319,90,2.21,Apple Computer Inc.,59,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7162
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,APPLE ,APP1,Mechanical,01,0,2.81,100,90,14319,90,2.53,Apple Computer Inc.,69,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7163
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,APPLE ,APP1,Mechanical,01,0,0.91,100,90,14319,90,0.82,Apple Computer Inc.,22,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7164
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.49,100,90,14319,90,0.44,"Google, Inc",7,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11791
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.06,100,90,14319,90,0.05,"Google, Inc",1,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11792
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,LOVE IS PAIN,575286,JETT,"Google, Inc.",GOOG,Mechanical,01,0,0.82,100,90,14319,90,0.74,"Google, Inc",19,0,/,12/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11793
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Love Like Mine,789602,Jett/Laguna,APPLE ,APP1,Mechanical,01,0,0.09,100,90,14319,90,0.08,Apple Computer Inc.,3,0,/,11/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7190
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Love Like Mine,789602,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",8,0,/,03/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7227,9699
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Love Like Mine,789602,Jett/Laguna,"Google, Inc.",GOOG,Mechanical,01,0,0.05,100,90,14319,90,0.05,"Google, Inc",1,0,/,09/2015,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7228,11846
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",19,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11342
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",13,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11343
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,"Google, Inc.",GOOG,Mechanical,01,0,0.09,100,90,14319,90,0.08,"Google, Inc",1,0,/,12/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7239,11344
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,"Google, Inc.",GOOG,Mechanical,01,0,0.01,100,90,14319,90,0.01,"Google, Inc",16,0,/,09/2014,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7240,8552
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,APPLE ,APP1,Mechanical,01,0,0.07,100,90,14319,90,0.06,Apple Computer Inc.,1,0,/,10/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7208
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,APPLE ,APP1,Mechanical,01,0,0.07,100,90,14319,90,0.06,Apple Computer Inc.,1,0,/,11/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,7209
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Make It Back,1018925,Jett/Laguna/Cangialosi,ZUNE,ZUNE,Mechanical,01,0,0.13,100,90,14319,90,0.12,Zune (Microsoft),2,0,/,04/2016,Canada,CAN,,0,JETT PACK MUSIC INC,CAD,7229,21143
