,Work Title,ISWC,Usage Narrative,IP1,IP2,IP3,IP4,Perf Start Date,Perf End Date,Production,Share,Number of Perfs,Amount (performance revenue),Member Name,CAE Number,Distribution (posted),Distribution Period Month
2072,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2LT,50.00%,,0.1100,Essex David,00070172307,2020041,
2073,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2NM,50.00%,,0.2000,Essex David,00070172307,2020041,
2074,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,RADIO COMMERCIAL AU-6NA [CENSU,50.00%,,0.3200,Essex David,00070172307,2020041,
2075,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2EC,50.00%,,0.6100,Essex David,00070172307,2020041,
2076,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,ABC DIGITAL RADIO - DOUBLE J,50.00%,,0.2400,Essex David,00070172307,2020041,
2077,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4KQ,50.00%,,9.3800,Essex David,00070172307,2020041,
2078,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,AUSTRALIAN MISC PERFS (INCL. F,50.00%,,23.8500,Essex David,00070172307,2020041,
2079,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4CC,50.00%,,0.1900,Essex David,00070172307,2020041,
2080,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,6IX,50.00%,,4.0500,Essex David,00070172307,2020041,
2081,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,ATSI STATION,50.00%,,1.0800,Essex David,00070172307,2020041,
2082,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4LG,50.00%,,0.1600,Essex David,00070172307,2020041,
2083,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2CH,50.00%,,0.1200,Essex David,00070172307,2020041,
2084,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4AA (PKA 4MKA),50.00%,,0.2100,Essex David,00070172307,2020041,
2085,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,7BU,50.00%,,0.4200,Essex David,00070172307,2020041,
2086,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2LM,50.00%,,0.0900,Essex David,00070172307,2020041,
2087,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2ST,50.00%,,0.8800,Essex David,00070172307,2020041,
2088,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,5MU,50.00%,,0.3000,Essex David,00070172307,2020041,
2089,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,5DDN,50.00%,,5.5100,Essex David,00070172307,2020041,
2090,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4RO,50.00%,,0.0600,Essex David,00070172307,2020041,
2091,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4VL,50.00%,,0.0500,Essex David,00070172307,2020041,
2092,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,5RM,50.00%,,0.3800,Essex David,00070172307,2020041,
2093,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,MUSIC MAX (DATA FOR VIDEO JUKE,50.00%,,1.7400,Essex David,00070172307,2020041,
2094,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,3BAY,50.00%,,0.6700,Essex David,00070172307,2020041,
2095,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4NNN,50.00%,,0.5600,Essex David,00070172307,2020041,
2096,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4SB,50.00%,,0.1300,Essex David,00070172307,2020041,
2097,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,BACKGROUND MUSIC AU-IGA,50.00%,,2.5100,Essex David,00070172307,2020041,
2098,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,2PPQ (PKA 2MC),50.00%,,1.6000,Essex David,00070172307,2020041,
2099,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,DMX MUSIC (NKA MOOD MEDIA),50.00%,,0.3500,Essex David,00070172307,2020041,
2100,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,BACKGROUND MUSIC AU-WOOLWORTHS,50.00%,,5.2500,Essex David,00070172307,2020041,
2101,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,8SAT,50.00%,,0.2200,Essex David,00070172307,2020041,
2102,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,"MUSICMAX (FOXTEL, AUSTAR)",50.00%,,1.1100,Essex David,00070172307,2020041,
2103,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,RADIO COMMERCIAL AU-6SE [CENSU,50.00%,,0.4200,Essex David,00070172307,2020041,
2104,Rock On,T0101731763,Australian (APRA) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/07/2018 , 30/06/2019,4GY,50.00%,,0.0200,Essex David,00070172307,2020041,
2105,Rock On,T0101731763,Austrian (AKM) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2016 , 31/12/2019,Baywatch Iv - Die Rettungsschwimmer Von Malibu P,50.00%,,15.0200,Essex David,00070172307,2020041,
2106,Rock On,T0101731763,Austrian (AKM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 01/12/2016,,50.00%,,0.5400,Essex David,00070172307,2020041,
2107,Rock On,T0101731763,Belgian (SABAM) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 31/12/2015,Baywatch Iv 12 Second Time Around 2 BE,50.00%,,0.4400,Essex David,00070172307,2020041,
2108,Rock On,T0101731763,Belgian (SABAM) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 31/12/2018,C S I Crime Scene Investigation Ix 14 Miscarriage O,50.00%,,0.5900,Essex David,00070172307,2020041,
2109,Rock On,T0101731763,Belgian (SABAM) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 31/12/2018,Cold Case Vi 1 Glory Days VIJF,50.00%,,1.6300,Essex David,00070172307,2020041,
2110,Rock On,T0101731763,Belgian (SABAM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 31/12/2015,BUURTHUIS HEPPEN,50.00%,,0.5400,Essex David,00070172307,2020041,
2111,Rock On,T0101731763,Belgian (SABAM) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 31/12/2018,PLUS VALUE AUDIOSYSTEEM 2018,50.00%,,1.5300,Essex David,00070172307,2020041,
2112,Rock On,T0101731763,Belgian (SABAM) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 31/12/2018,Devil's Rejects,50.00%,,0.0100,Essex David,00070172307,2020041,
2113,Rock On,T0101731763,Belgian (SABAM) Online,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2018 , 31/12/2018,Vampire Diaries Ii 4 Memory Lane,50.00%,,0.6600,Essex David,00070172307,2020041,
2114,Rock On,T0101731763,Bolivian (SOBODAYCOM) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 01/04/2019,DEEZER,50.00%,,0.2100,Essex David,00070172307,2020041,
2115,Rock On,T0101731763,Bolivian (SOBODAYCOM) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 01/04/2019,SPOTIFY,50.00%,,0.0300,Essex David,00070172307,2020041,
2116,Rock On,T0101731763,Bolivian (SOBODAYCOM) G&B,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2015 , 01/04/2019,APPLE INC,50.00%,,0.0100,Essex David,00070172307,2020041,
2117,Rock On,T0101731763,Canadian (SOCAN) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,Breakfast Television Ckvu CKVU VANCOUVER,50.00%,,0.1100,Essex David,00070172307,2020041,
2118,Rock On,T0101731763,Canadian (SOCAN) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,Vampire Diaries NETFLIX CANADA,50.00%,,0.2400,Essex David,00070172307,2020041,
2119,Rock On,T0101731763,Canadian (SOCAN) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,Breakfast Television Ckvu CKPG PRINCE GEORG,50.00%,,0.0200,Essex David,00070172307,2020041,
2120,Rock On,T0101731763,Canadian (SOCAN) Films,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,Breakfast Television Ckvu CFJC KAMLOOPS,50.00%,,0.0300,Essex David,00070172307,2020041,
2121,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,TIDAL,50.00%,,0.1100,Essex David,00070172307,2020041,
2122,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CKDMAM,50.00%,,0.4900,Essex David,00070172307,2020041,
2123,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CKDOAM,50.00%,,0.9800,Essex David,00070172307,2020041,
2124,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CHNSFM,50.00%,,6.6500,Essex David,00070172307,2020041,
2125,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CIXLFM,50.00%,,1.4600,Essex David,00070172307,2020041,
2126,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJORAM,50.00%,,0.2400,Essex David,00070172307,2020041,
2127,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CHNOFM,50.00%,,0.4900,Essex David,00070172307,2020041,
2128,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CILVFM,50.00%,,0.2400,Essex David,00070172307,2020041,
2129,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CICZFM,50.00%,,0.9800,Essex David,00070172307,2020041,
2130,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CKJXFM,50.00%,,0.9800,Essex David,00070172307,2020041,
2131,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJMKFM,50.00%,,9.5800,Essex David,00070172307,2020041,
2132,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CFWDFM,50.00%,,0.7300,Essex David,00070172307,2020041,
2133,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJWVFM,50.00%,,6.3900,Essex David,00070172307,2020041,
2134,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CIRRFM,50.00%,,1.4700,Essex David,00070172307,2020041,
2135,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJYCFM,50.00%,,7.6100,Essex David,00070172307,2020041,
2136,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CIYMFM,50.00%,,9.1000,Essex David,00070172307,2020041,
2137,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CKRVFM,50.00%,,1.2300,Essex David,00070172307,2020041,
2138,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJSOFM,50.00%,,0.2400,Essex David,00070172307,2020041,
2139,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CIYNFM,50.00%,,5.4100,Essex David,00070172307,2020041,
2140,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJFXFM,50.00%,,1.4800,Essex David,00070172307,2020041,
2141,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CFXLFM,50.00%,,0.4800,Essex David,00070172307,2020041,
2142,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CFZMAM,50.00%,,1.2300,Essex David,00070172307,2020041,
2143,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,REVIVAL,50.00%,,0.4300,Essex David,00070172307,2020041,
2144,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,GOOGLEPLAY,50.00%,,0.9700,Essex David,00070172307,2020041,
2145,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CONCERT,50.00%,,5.0100,Essex David,00070172307,2020041,
2146,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CKJHAM,50.00%,,11.3100,Essex David,00070172307,2020041,
2147,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CHBMFM,50.00%,,0.2400,Essex David,00070172307,2020041,
2148,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CKJRAM,50.00%,,4.8900,Essex David,00070172307,2020041,
2149,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJBBFM,50.00%,,0.9800,Essex David,00070172307,2020041,
2150,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,70'S,50.00%,,1.6600,Essex David,00070172307,2020041,
2151,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CHUCFM,50.00%,,0.2400,Essex David,00070172307,2020041,
2152,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CJOCFM,50.00%,,0.2400,Essex David,00070172307,2020041,
2153,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,CFQMFM,50.00%,,5.6400,Essex David,00070172307,2020041,
2154,Rock On,T0101731763,Canadian (SOCAN) General & Broadcasting,Essex David,Stage Three Music (Catalogues),Stage Three Music Publishing L,,01/01/2019 , 31/03/2019,SPOTIFY,50.00%,,5.7300,Essex David,00070172307,2020041,
